0.1176,	0.0288,	12.0119,	2017-05-30 15:12:44.448710
0.1370,	0.0424,	11.9915,	2017-05-30 15:12:44.452059
0.0081,	0.0616,	12.0119,	2017-05-30 15:12:44.455409
0.0177,	0.0622,	11.9813,	2017-05-30 15:12:44.458762
0.0645,	0.0345,	11.9983,	2017-05-30 15:12:44.462178
0.1434,	0.0553,	12.0051,	2017-05-30 15:12:44.465585
0.0193,	0.0413,	11.9949,	2017-05-30 15:12:44.469085
-0.0097,	0.0153,	12.0017,	2017-05-30 15:12:44.472379
0.0177,	0.0619,	11.9575,	2017-05-30 15:12:44.475747
0.0242,	0.0578,	12.0153,	2017-05-30 15:12:44.479202
0.0693,	0.0570,	12.0017,	2017-05-30 15:12:44.482580
0.0226,	0.0617,	11.9881,	2017-05-30 15:12:44.485967
0.1080,	0.0295,	12.0119,	2017-05-30 15:12:44.489361
0.0338,	0.0546,	11.9881,	2017-05-30 15:12:44.492831
0.1208,	0.0206,	11.9983,	2017-05-30 15:12:44.496189
0.0741,	0.0363,	11.9881,	2017-05-30 15:12:44.499613
0.0258,	0.0209,	11.9847,	2017-05-30 15:12:44.503129
0.1176,	0.0250,	12.0119,	2017-05-30 15:12:44.506349
0.0242,	0.0543,	11.9609,	2017-05-30 15:12:44.509726
0.0371,	0.0189,	12.0085,	2017-05-30 15:12:44.513787
0.0532,	0.0620,	11.9779,	2017-05-30 15:12:44.516608
0.0306,	0.0482,	11.9847,	2017-05-30 15:12:44.519935
-0.0016,	0.0185,	11.9813,	2017-05-30 15:12:44.523304
0.0403,	0.0651,	11.9541,	2017-05-30 15:12:44.526713
0.0516,	0.0416,	12.0051,	2017-05-30 15:12:44.530602
0.0387,	0.0187,	12.0187,	2017-05-30 15:12:44.533628
0.0306,	0.0606,	12.0017,	2017-05-30 15:12:44.537245
0.1289,	0.0238,	12.0187,	2017-05-30 15:12:44.540329
0.0193,	0.0604,	12.0017,	2017-05-30 15:12:44.543726
0.0935,	0.0332,	11.9983,	2017-05-30 15:12:44.547189
0.1128,	0.0409,	11.9847,	2017-05-30 15:12:44.550525
0.1386,	0.0419,	12.0119,	2017-05-30 15:12:44.553881
0.0838,	0.0612,	12.0221,	2017-05-30 15:12:44.557303
0.0161,	0.0582,	11.9949,	2017-05-30 15:12:44.560667
0.1208,	0.0585,	11.9983,	2017-05-30 15:12:44.564044
0.0306,	0.0208,	11.9609,	2017-05-30 15:12:44.567425
0.0081,	0.0598,	12.0221,	2017-05-30 15:12:44.570838
0.0741,	0.0383,	11.9439,	2017-05-30 15:12:44.574202
0.1047,	0.0176,	12.0221,	2017-05-30 15:12:44.577577
0.0322,	0.0588,	11.9643,	2017-05-30 15:12:44.580963
0.0725,	0.0182,	11.9847,	2017-05-30 15:12:44.584404
0.1225,	0.0321,	12.0017,	2017-05-30 15:12:44.588255
0.1241,	0.0425,	12.0085,	2017-05-30 15:12:44.591240
0.0483,	0.0332,	11.9949,	2017-05-30 15:12:44.594640
0.0145,	0.0176,	12.0153,	2017-05-30 15:12:44.597962
0.0918,	0.0475,	11.9711,	2017-05-30 15:12:44.601364
0.0193,	0.0578,	11.9881,	2017-05-30 15:12:44.604952
0.0451,	0.0517,	11.9915,	2017-05-30 15:12:44.608197
0.0822,	0.0285,	11.9915,	2017-05-30 15:12:44.611606
0.0177,	0.0156,	11.9983,	2017-05-30 15:12:44.614989
0.0725,	0.0611,	11.9609,	2017-05-30 15:12:44.618334
0.0242,	0.0538,	12.0153,	2017-05-30 15:12:44.621751
0.1305,	0.0263,	12.0051,	2017-05-30 15:12:44.625283
0.1096,	0.0595,	12.0051,	2017-05-30 15:12:44.628604
0.0274,	0.0464,	11.9609,	2017-05-30 15:12:44.631947
0.0403,	0.0179,	12.0119,	2017-05-30 15:12:44.635347
0.0564,	0.0712,	11.9439,	2017-05-30 15:12:44.638801
0.0725,	0.0846,	11.9745,	2017-05-30 15:12:44.642208
0.0371,	0.0442,	11.9847,	2017-05-30 15:12:44.645617
0.0290,	0.0385,	11.9711,	2017-05-30 15:12:44.649001
0.0967,	0.0538,	12.0119,	2017-05-30 15:12:44.652326
0.0177,	0.0522,	12.0085,	2017-05-30 15:12:44.655734
0.0242,	0.0232,	12.0221,	2017-05-30 15:12:44.659190
0.0242,	0.0496,	11.9949,	2017-05-30 15:12:44.662630
0.0226,	0.0155,	12.0017,	2017-05-30 15:12:44.665967
0.0967,	0.0264,	11.9575,	2017-05-30 15:12:44.669405
0.0838,	0.0264,	12.0119,	2017-05-30 15:12:44.672783
0.0242,	0.0482,	12.0051,	2017-05-30 15:12:44.676205
0.0677,	0.0224,	11.9915,	2017-05-30 15:12:44.679614
0.0209,	0.0519,	12.0221,	2017-05-30 15:12:44.682955
0.1225,	0.0601,	12.0085,	2017-05-30 15:12:44.686340
0.0483,	0.0482,	11.9643,	2017-05-30 15:12:44.689764
0.0193,	0.0301,	11.9983,	2017-05-30 15:12:44.693198
0.0193,	0.0309,	12.0119,	2017-05-30 15:12:44.696587
0.0081,	0.0187,	11.9881,	2017-05-30 15:12:44.699963
0.0838,	0.0588,	11.9949,	2017-05-30 15:12:44.703383
0.0016,	0.0611,	12.0289,	2017-05-30 15:12:44.707740
0.0661,	0.0168,	11.9915,	2017-05-30 15:12:44.710217
0.0677,	0.0474,	11.9745,	2017-05-30 15:12:44.713524
0.0806,	0.0187,	11.9235,	2017-05-30 15:12:44.716872
0.0274,	0.0529,	11.9881,	2017-05-30 15:12:44.720270
0.0193,	0.0282,	11.9813,	2017-05-30 15:12:44.723615
0.0822,	0.0506,	12.0051,	2017-05-30 15:12:44.726946
0.0290,	0.0617,	11.9813,	2017-05-30 15:12:44.730312
0.0258,	0.0324,	12.0051,	2017-05-30 15:12:44.733720
0.0161,	0.0522,	12.0085,	2017-05-30 15:12:44.737212
0.0209,	0.0422,	12.0255,	2017-05-30 15:12:44.741370
0.1176,	0.0614,	12.0051,	2017-05-30 15:12:44.743918
0.0403,	0.0461,	11.9405,	2017-05-30 15:12:44.747305
0.0403,	0.0491,	11.9405,	2017-05-30 15:12:44.750715
0.0580,	0.0433,	11.9473,	2017-05-30 15:12:44.754105
0.0161,	0.0363,	11.9473,	2017-05-30 15:12:44.757415
0.0274,	0.0388,	11.9847,	2017-05-30 15:12:44.760768
0.0258,	0.0206,	12.0051,	2017-05-30 15:12:44.764293
0.0226,	0.0585,	11.9983,	2017-05-30 15:12:44.767606
0.0467,	0.0377,	12.0323,	2017-05-30 15:12:44.771035
0.0000,	0.0161,	12.0051,	2017-05-30 15:12:44.774324
0.1370,	0.0266,	12.0187,	2017-05-30 15:12:44.777714
0.0387,	0.0309,	12.0051,	2017-05-30 15:12:44.781189
0.0725,	0.0408,	11.9915,	2017-05-30 15:12:44.784572
0.0129,	0.0177,	12.0187,	2017-05-30 15:12:44.787980
0.0677,	0.0609,	11.9779,	2017-05-30 15:12:44.791347
0.0242,	0.0482,	12.0017,	2017-05-30 15:12:44.794722
0.1096,	0.0158,	11.9473,	2017-05-30 15:12:44.798187
0.0435,	0.0383,	12.0017,	2017-05-30 15:12:44.801596
0.0226,	0.0176,	12.0085,	2017-05-30 15:12:44.805082
0.0226,	0.0269,	11.9779,	2017-05-30 15:12:44.808342
-0.0048,	0.0619,	12.0119,	2017-05-30 15:12:44.811803
0.0354,	0.0292,	12.0119,	2017-05-30 15:12:44.815217
0.0387,	0.0201,	12.0017,	2017-05-30 15:12:44.818631
0.0000,	0.0325,	11.9813,	2017-05-30 15:12:44.821995
0.0451,	0.0247,	11.9881,	2017-05-30 15:12:44.825368
0.0306,	0.0453,	11.9949,	2017-05-30 15:12:44.828771
0.0258,	0.0227,	12.0085,	2017-05-30 15:12:44.832224
0.0387,	0.0232,	11.9847,	2017-05-30 15:12:44.835654
0.0145,	0.0348,	12.0187,	2017-05-30 15:12:44.839108
0.0338,	0.0193,	11.9507,	2017-05-30 15:12:44.842393
0.0983,	0.0258,	12.0119,	2017-05-30 15:12:44.845741
0.0274,	0.0462,	12.0085,	2017-05-30 15:12:44.849187
0.0387,	0.0282,	11.9949,	2017-05-30 15:12:44.852619
0.0097,	0.0393,	12.0255,	2017-05-30 15:12:44.855956
0.0902,	0.0327,	11.9915,	2017-05-30 15:12:44.859311
0.0226,	0.0446,	12.0017,	2017-05-30 15:12:44.862702
0.0226,	0.0308,	11.9881,	2017-05-30 15:12:44.866173
0.0145,	0.0266,	12.0289,	2017-05-30 15:12:44.869491
0.0645,	0.0195,	11.9303,	2017-05-30 15:12:44.873049
0.0612,	0.0271,	12.0255,	2017-05-30 15:12:44.876247
0.0306,	0.0269,	12.0085,	2017-05-30 15:12:44.879600
0.0145,	0.0580,	11.9915,	2017-05-30 15:12:44.882976
0.0226,	0.0301,	11.9915,	2017-05-30 15:12:44.886349
0.0387,	0.0301,	12.0119,	2017-05-30 15:12:44.889691
0.0500,	0.0459,	12.0119,	2017-05-30 15:12:44.893274
0.0661,	0.0578,	11.9643,	2017-05-30 15:12:44.896737
0.0048,	0.0519,	11.9745,	2017-05-30 15:12:44.900025
0.0290,	0.0578,	12.0085,	2017-05-30 15:12:44.903369
0.0983,	0.0372,	12.0221,	2017-05-30 15:12:44.906882
0.0209,	0.0450,	12.0119,	2017-05-30 15:12:44.910107
0.0870,	0.0614,	11.9881,	2017-05-30 15:12:44.913405
0.0177,	0.0619,	11.9949,	2017-05-30 15:12:44.916739
0.0177,	0.0219,	12.0119,	2017-05-30 15:12:44.920181
0.0064,	0.0424,	12.0187,	2017-05-30 15:12:44.923489
0.0177,	0.0538,	12.0017,	2017-05-30 15:12:44.926839
0.0226,	0.0564,	11.9269,	2017-05-30 15:12:44.930276
0.0193,	0.0582,	11.9575,	2017-05-30 15:12:44.933623
0.0918,	0.0454,	11.9677,	2017-05-30 15:12:44.938870
0.0870,	0.0516,	11.9915,	2017-05-30 15:12:44.940461
0.0145,	0.0359,	12.0085,	2017-05-30 15:12:44.943697
0.0177,	0.0432,	11.9405,	2017-05-30 15:12:44.947187
0.0773,	0.0379,	12.0017,	2017-05-30 15:12:44.950591
0.0113,	0.0393,	12.0085,	2017-05-30 15:12:44.953931
0.0935,	0.0572,	12.0085,	2017-05-30 15:12:44.957306
0.1160,	0.0364,	11.9371,	2017-05-30 15:12:44.960707
0.0177,	0.0577,	11.9507,	2017-05-30 15:12:44.964175
0.0548,	0.0553,	12.0153,	2017-05-30 15:12:44.967553
0.0290,	0.0366,	12.0051,	2017-05-30 15:12:44.970935
0.0628,	0.0607,	11.9745,	2017-05-30 15:12:44.974315
0.0516,	0.0580,	11.9983,	2017-05-30 15:12:44.977728
0.0435,	0.0351,	11.9949,	2017-05-30 15:12:44.981193
0.0290,	0.0209,	11.9779,	2017-05-30 15:12:44.984514
0.0709,	0.0195,	11.9439,	2017-05-30 15:12:44.987888
0.0451,	0.0274,	12.0017,	2017-05-30 15:12:44.991276
0.0532,	0.0440,	11.9643,	2017-05-30 15:12:44.994660
0.0242,	0.0620,	12.0051,	2017-05-30 15:12:44.998030
0.0387,	0.0580,	11.9541,	2017-05-30 15:12:45.001347
0.0419,	0.0263,	12.0323,	2017-05-30 15:12:45.004734
0.0161,	0.0375,	12.0119,	2017-05-30 15:12:45.008207
0.0048,	0.0630,	12.0187,	2017-05-30 15:12:45.011551
0.0129,	0.0471,	11.9745,	2017-05-30 15:12:45.014893
0.0129,	0.0561,	11.9541,	2017-05-30 15:12:45.018318
0.0226,	0.0164,	12.0153,	2017-05-30 15:12:45.021672
0.0290,	0.0485,	11.9983,	2017-05-30 15:12:45.025036
0.0274,	0.0493,	11.9405,	2017-05-30 15:12:45.028314
0.0371,	0.0177,	11.9915,	2017-05-30 15:12:45.031720
0.0129,	0.0438,	11.9983,	2017-05-30 15:12:45.035187
0.0193,	0.0219,	11.9235,	2017-05-30 15:12:45.038694
0.0451,	0.0564,	12.0085,	2017-05-30 15:12:45.041888
0.0209,	0.0351,	11.9983,	2017-05-30 15:12:45.045329
0.0483,	0.0329,	12.0051,	2017-05-30 15:12:45.048685
0.0516,	0.0247,	11.9371,	2017-05-30 15:12:45.052037
0.0451,	0.0611,	12.0221,	2017-05-30 15:12:45.055350
0.0226,	0.0161,	11.9337,	2017-05-30 15:12:45.058728
0.0145,	0.0388,	12.0085,	2017-05-30 15:12:45.062194
0.0645,	0.0151,	11.9949,	2017-05-30 15:12:45.065608
0.0628,	0.0201,	11.9677,	2017-05-30 15:12:45.068973
0.0306,	0.0548,	11.9405,	2017-05-30 15:12:45.072462
0.1160,	0.0359,	11.9915,	2017-05-30 15:12:45.075768
0.0193,	0.0599,	11.9575,	2017-05-30 15:12:45.079187
0.1144,	0.0234,	11.9507,	2017-05-30 15:12:45.082599
0.0145,	0.0189,	12.0153,	2017-05-30 15:12:45.085966
0.0193,	0.0442,	11.9541,	2017-05-30 15:12:45.089332
0.0306,	0.0364,	12.0221,	2017-05-30 15:12:45.092692
0.0226,	0.0451,	11.9575,	2017-05-30 15:12:45.096074
0.0435,	0.0612,	11.9779,	2017-05-30 15:12:45.099387
0.0081,	0.0301,	12.0119,	2017-05-30 15:12:45.102743
0.0580,	0.0603,	12.0017,	2017-05-30 15:12:45.106186
0.0806,	0.0654,	11.9473,	2017-05-30 15:12:45.109592
0.0064,	0.0322,	11.9745,	2017-05-30 15:12:45.112957
0.0016,	0.0570,	11.9439,	2017-05-30 15:12:45.116958
0.0419,	0.0303,	12.0085,	2017-05-30 15:12:45.119726
0.0097,	0.0580,	11.9915,	2017-05-30 15:12:45.123186
0.1063,	0.0530,	11.9541,	2017-05-30 15:12:45.126606
0.0419,	0.0546,	12.0085,	2017-05-30 15:12:45.129990
0.0113,	0.0703,	11.9745,	2017-05-30 15:12:45.133337
0.0193,	0.0298,	11.9541,	2017-05-30 15:12:45.137017
0.0193,	0.0393,	12.0187,	2017-05-30 15:12:45.140239
0.0677,	0.0462,	11.9745,	2017-05-30 15:12:45.143589
0.0226,	0.0408,	11.9609,	2017-05-30 15:12:45.146960
0.0371,	0.0395,	11.9269,	2017-05-30 15:12:45.150358
0.0016,	0.0259,	12.0187,	2017-05-30 15:12:45.153734
0.0177,	0.0345,	12.0085,	2017-05-30 15:12:45.157199
0.0258,	0.0577,	11.9881,	2017-05-30 15:12:45.160556
0.0564,	0.0417,	11.9405,	2017-05-30 15:12:45.163862
0.0177,	0.0292,	11.9813,	2017-05-30 15:12:45.167309
0.0081,	0.0564,	11.9643,	2017-05-30 15:12:45.170755
0.0403,	0.0744,	11.9711,	2017-05-30 15:12:45.174041
0.0693,	0.0870,	11.9779,	2017-05-30 15:12:45.177324
0.0693,	0.0500,	11.9847,	2017-05-30 15:12:45.180757
0.1241,	0.0574,	11.9847,	2017-05-30 15:12:45.184206
0.0693,	0.0548,	11.9677,	2017-05-30 15:12:45.187583
0.0532,	0.0530,	11.9847,	2017-05-30 15:12:45.190959
0.0790,	0.0686,	11.9371,	2017-05-30 15:12:45.194330
0.0854,	0.0841,	11.8963,	2017-05-30 15:12:45.197767
0.0838,	0.0843,	11.9235,	2017-05-30 15:12:45.201220
0.0967,	0.0865,	11.9337,	2017-05-30 15:12:45.204707
0.0854,	0.0918,	11.9065,	2017-05-30 15:12:45.208008
0.0854,	0.0938,	11.9303,	2017-05-30 15:12:45.211340
0.0886,	0.0846,	11.9303,	2017-05-30 15:12:45.214731
0.0854,	0.0849,	11.9065,	2017-05-30 15:12:45.218078
0.0951,	0.0973,	11.9201,	2017-05-30 15:12:45.221422
0.0209,	0.0324,	11.9439,	2017-05-30 15:12:45.224775
0.1047,	0.0442,	11.9371,	2017-05-30 15:12:45.228188
0.0709,	0.0607,	11.9371,	2017-05-30 15:12:45.231572
0.1192,	0.0137,	11.9779,	2017-05-30 15:12:45.234999
0.0161,	0.0541,	11.9915,	2017-05-30 15:12:45.238499
0.0628,	0.0458,	11.9983,	2017-05-30 15:12:45.241744
0.0081,	0.0595,	11.9575,	2017-05-30 15:12:45.245082
0.0258,	0.0595,	11.9371,	2017-05-30 15:12:45.248409
0.0500,	0.0864,	11.9201,	2017-05-30 15:12:45.251728
0.1289,	0.0512,	11.9779,	2017-05-30 15:12:45.255195
0.0709,	0.0524,	12.0051,	2017-05-30 15:12:45.258574
0.0467,	0.0508,	11.9405,	2017-05-30 15:12:45.262016
0.0580,	0.0746,	11.9745,	2017-05-30 15:12:45.265376
0.0741,	0.0646,	11.9235,	2017-05-30 15:12:45.268749
0.0226,	0.0556,	11.9915,	2017-05-30 15:12:45.272333
0.0741,	0.0438,	11.9949,	2017-05-30 15:12:45.275601
0.1225,	0.0569,	11.9439,	2017-05-30 15:12:45.278980
0.0935,	0.0598,	11.9915,	2017-05-30 15:12:45.282383
0.0902,	0.0334,	12.0017,	2017-05-30 15:12:45.285782
0.0129,	0.0611,	11.9779,	2017-05-30 15:12:45.289203
0.0790,	0.0570,	11.9745,	2017-05-30 15:12:45.292602
0.1176,	0.0569,	11.9337,	2017-05-30 15:12:45.295980
0.0258,	0.0437,	12.0017,	2017-05-30 15:12:45.299316
0.1321,	0.0259,	12.0289,	2017-05-30 15:12:45.305013
0.0193,	0.0517,	11.9303,	2017-05-30 15:12:45.306748
0.0677,	0.0556,	11.9949,	2017-05-30 15:12:45.309588
0.0516,	0.0624,	11.9711,	2017-05-30 15:12:45.312965
0.0677,	0.0126,	12.0051,	2017-05-30 15:12:45.316330
0.0290,	0.0238,	11.9983,	2017-05-30 15:12:45.319741
0.0209,	0.0408,	11.9609,	2017-05-30 15:12:45.323213
0.0967,	0.0548,	12.0187,	2017-05-30 15:12:45.326587
0.1144,	0.0606,	11.9779,	2017-05-30 15:12:45.330009
0.0193,	0.0717,	11.9915,	2017-05-30 15:12:45.333339
0.0999,	0.0135,	11.9677,	2017-05-30 15:12:45.336772
-0.0081,	0.0596,	12.0051,	2017-05-30 15:12:45.340284
0.0822,	0.0596,	11.9711,	2017-05-30 15:12:45.343519
0.0419,	0.0569,	11.9439,	2017-05-30 15:12:45.346874
0.0209,	0.0425,	12.0051,	2017-05-30 15:12:45.350308
0.0161,	0.0359,	11.9949,	2017-05-30 15:12:45.353648
0.0209,	0.0659,	11.9813,	2017-05-30 15:12:45.357031
0.0709,	0.0551,	12.0085,	2017-05-30 15:12:45.360333
0.0048,	0.0657,	11.9915,	2017-05-30 15:12:45.363745
0.0258,	0.0624,	11.9371,	2017-05-30 15:12:45.367142
0.0451,	0.0374,	12.0221,	2017-05-30 15:12:45.370435
0.0677,	0.0221,	11.9609,	2017-05-30 15:12:45.373771
0.0081,	0.0570,	12.0085,	2017-05-30 15:12:45.377198
0.0677,	0.0599,	11.9337,	2017-05-30 15:12:45.380510
0.0274,	0.0264,	11.9881,	2017-05-30 15:12:45.383887
0.0177,	0.0293,	11.9949,	2017-05-30 15:12:45.387277
-0.0032,	0.0612,	12.0051,	2017-05-30 15:12:45.390682
0.0290,	0.0213,	11.9949,	2017-05-30 15:12:45.394156
0.0145,	0.0359,	11.9643,	2017-05-30 15:12:45.397427
0.1047,	0.0314,	11.9405,	2017-05-30 15:12:45.400777
0.0580,	0.0166,	11.9983,	2017-05-30 15:12:45.404320
0.0661,	0.0487,	11.9779,	2017-05-30 15:12:45.407576
0.0403,	0.0369,	11.9337,	2017-05-30 15:12:45.410840
0.0902,	0.0164,	11.9983,	2017-05-30 15:12:45.414234
0.0419,	0.0369,	11.9643,	2017-05-30 15:12:45.417610
-0.0064,	0.0437,	11.9915,	2017-05-30 15:12:45.421009
0.0435,	0.0607,	11.9983,	2017-05-30 15:12:45.424344
0.0226,	0.0206,	11.9643,	2017-05-30 15:12:45.427746
0.0064,	0.0640,	11.9337,	2017-05-30 15:12:45.431216
0.0532,	0.0533,	11.9473,	2017-05-30 15:12:45.434622
0.0870,	0.0625,	11.9541,	2017-05-30 15:12:45.438110
0.1257,	0.0620,	11.9881,	2017-05-30 15:12:45.441480
0.1386,	0.0369,	11.9303,	2017-05-30 15:12:45.444774
0.0048,	0.0301,	11.9643,	2017-05-30 15:12:45.448189
0.0661,	0.0469,	11.9337,	2017-05-30 15:12:45.451506
0.0145,	0.0454,	11.9371,	2017-05-30 15:12:45.454858
0.0451,	0.0543,	11.9643,	2017-05-30 15:12:45.458240
0.1241,	0.0308,	11.9813,	2017-05-30 15:12:45.461622
0.1160,	0.0551,	11.9711,	2017-05-30 15:12:45.465020
0.0193,	0.0385,	11.9711,	2017-05-30 15:12:45.468365
0.1080,	0.0169,	11.9473,	2017-05-30 15:12:45.471792
0.0500,	0.0609,	11.9507,	2017-05-30 15:12:45.475257
0.0338,	0.0625,	11.9337,	2017-05-30 15:12:45.478658
0.0967,	0.0619,	11.9337,	2017-05-30 15:12:45.481996
0.1080,	0.0345,	11.9813,	2017-05-30 15:12:45.485348
0.0129,	0.0429,	12.0119,	2017-05-30 15:12:45.488739
0.1289,	0.0514,	11.9473,	2017-05-30 15:12:45.492221
0.0645,	0.0583,	11.9405,	2017-05-30 15:12:45.495567
0.0500,	0.0540,	11.9677,	2017-05-30 15:12:45.498901
0.0048,	0.0471,	11.9779,	2017-05-30 15:12:45.502340
0.0209,	0.0617,	12.0085,	2017-05-30 15:12:45.505710
0.0306,	0.0445,	12.0255,	2017-05-30 15:12:45.509024
0.0161,	0.0271,	11.9915,	2017-05-30 15:12:45.512383
0.0532,	0.0633,	11.9745,	2017-05-30 15:12:45.515723
0.0596,	0.0572,	11.9983,	2017-05-30 15:12:45.519148
0.0226,	0.0587,	12.0119,	2017-05-30 15:12:45.522398
0.0983,	0.0295,	12.0289,	2017-05-30 15:12:45.525748
0.1337,	0.0548,	11.9813,	2017-05-30 15:12:45.529076
0.0274,	0.0593,	12.0017,	2017-05-30 15:12:45.532456
0.0209,	0.0490,	11.9575,	2017-05-30 15:12:45.535774
0.1241,	0.0462,	12.0221,	2017-05-30 15:12:45.539897
0.0451,	0.0625,	11.9949,	2017-05-30 15:12:45.542532
0.0886,	0.0358,	11.9371,	2017-05-30 15:12:45.545861
0.0193,	0.0276,	11.9677,	2017-05-30 15:12:45.549286
0.0935,	0.0520,	11.9711,	2017-05-30 15:12:45.552666
0.0677,	0.0284,	11.9983,	2017-05-30 15:12:45.556072
0.0193,	0.0432,	11.9337,	2017-05-30 15:12:45.559388
0.0483,	0.0290,	12.0119,	2017-05-30 15:12:45.562742
0.1096,	0.0508,	11.9405,	2017-05-30 15:12:45.566205
0.0500,	0.0419,	11.9439,	2017-05-30 15:12:45.569574
0.0258,	0.0591,	11.9847,	2017-05-30 15:12:45.572965
0.0564,	0.0404,	11.9813,	2017-05-30 15:12:45.576293
0.0757,	0.0533,	11.9575,	2017-05-30 15:12:45.579635
0.0870,	0.0545,	11.9337,	2017-05-30 15:12:45.583037
0.0500,	0.0875,	11.9235,	2017-05-30 15:12:45.586362
0.0016,	0.0380,	11.9745,	2017-05-30 15:12:45.589780
0.0403,	0.0272,	12.0119,	2017-05-30 15:12:45.593206
0.0483,	0.0168,	11.9371,	2017-05-30 15:12:45.596530
0.0209,	0.0224,	11.9575,	2017-05-30 15:12:45.599930
0.0113,	0.0504,	11.9575,	2017-05-30 15:12:45.603312
0.1128,	0.0622,	12.0119,	2017-05-30 15:12:45.606760
0.0064,	0.0538,	12.0017,	2017-05-30 15:12:45.610071
0.0677,	0.0313,	12.0187,	2017-05-30 15:12:45.613349
0.0419,	0.0395,	11.9847,	2017-05-30 15:12:45.616718
0.1305,	0.0546,	11.9575,	2017-05-30 15:12:45.620186
0.0628,	0.0611,	12.0187,	2017-05-30 15:12:45.623502
0.0854,	0.0324,	11.9983,	2017-05-30 15:12:45.626862
0.1063,	0.0330,	11.9813,	2017-05-30 15:12:45.630239
0.0500,	0.0177,	11.9269,	2017-05-30 15:12:45.633619
0.0064,	0.0520,	12.0119,	2017-05-30 15:12:45.636997
0.0854,	0.0354,	11.9575,	2017-05-30 15:12:45.640358
0.0451,	0.0569,	12.0017,	2017-05-30 15:12:45.643764
0.1208,	0.0240,	11.9507,	2017-05-30 15:12:45.647238
0.0532,	0.0477,	12.0153,	2017-05-30 15:12:45.650595
0.0193,	0.0611,	11.9371,	2017-05-30 15:12:45.653972
0.0258,	0.0575,	12.0153,	2017-05-30 15:12:45.657337
0.0693,	0.0301,	11.9541,	2017-05-30 15:12:45.660739
0.0822,	0.0332,	11.9643,	2017-05-30 15:12:45.664209
0.0451,	0.0367,	11.9881,	2017-05-30 15:12:45.667604
0.1112,	0.0279,	11.9983,	2017-05-30 15:12:45.670981
0.0226,	0.0147,	12.0085,	2017-05-30 15:12:45.674441
0.0483,	0.0543,	11.9983,	2017-05-30 15:12:45.677808
0.0419,	0.0393,	12.0085,	2017-05-30 15:12:45.681208
0.0467,	0.0595,	11.9881,	2017-05-30 15:12:45.684616
0.0242,	0.0429,	12.0153,	2017-05-30 15:12:45.687962
0.0935,	0.0599,	12.0017,	2017-05-30 15:12:45.691327
0.0451,	0.0596,	12.0187,	2017-05-30 15:12:45.694728
0.0467,	0.0209,	12.0017,	2017-05-30 15:12:45.698214
0.0467,	0.0354,	12.0051,	2017-05-30 15:12:45.701603
0.0193,	0.0459,	12.0051,	2017-05-30 15:12:45.704990
0.0387,	0.0483,	11.9949,	2017-05-30 15:12:45.708385
0.0226,	0.0276,	11.9677,	2017-05-30 15:12:45.711811
0.0451,	0.0313,	11.9881,	2017-05-30 15:12:45.715215
0.0451,	0.0601,	12.0085,	2017-05-30 15:12:45.718575
0.0242,	0.0619,	11.9439,	2017-05-30 15:12:45.721954
0.0773,	0.0599,	12.0017,	2017-05-30 15:12:45.725326
0.0113,	0.0438,	12.0017,	2017-05-30 15:12:45.728741
0.1273,	0.0387,	11.9881,	2017-05-30 15:12:45.732166
0.0596,	0.0187,	11.9983,	2017-05-30 15:12:45.735416
0.0129,	0.0587,	12.0017,	2017-05-30 15:12:45.738743
0.0741,	0.0707,	11.9949,	2017-05-30 15:12:45.742354
0.0967,	0.0298,	11.9643,	2017-05-30 15:12:45.745648
0.0064,	0.0567,	11.9303,	2017-05-30 15:12:45.749033
0.1144,	0.0633,	11.9439,	2017-05-30 15:12:45.754393
0.1192,	0.0495,	11.9915,	2017-05-30 15:12:45.755766
0.0161,	0.0369,	12.0051,	2017-05-30 15:12:45.759196
0.0467,	0.0466,	11.9405,	2017-05-30 15:12:45.762605
0.0790,	0.0205,	11.9881,	2017-05-30 15:12:45.766031
0.1257,	0.0601,	11.9745,	2017-05-30 15:12:45.769331
0.0209,	0.0493,	11.9507,	2017-05-30 15:12:45.772730
0.0145,	0.0259,	11.9439,	2017-05-30 15:12:45.776331
0.0161,	0.0583,	11.9643,	2017-05-30 15:12:45.779604
0.0161,	0.0445,	11.9813,	2017-05-30 15:12:45.782968
0.1418,	0.0437,	12.0119,	2017-05-30 15:12:45.786341
0.0113,	0.0577,	11.9779,	2017-05-30 15:12:45.789792
0.0661,	0.0248,	11.9745,	2017-05-30 15:12:45.793213
0.0258,	0.0238,	11.9847,	2017-05-30 15:12:45.796621
0.0113,	0.0155,	12.0119,	2017-05-30 15:12:45.799994
0.0290,	0.0601,	11.9677,	2017-05-30 15:12:45.803322
0.0209,	0.0532,	11.9371,	2017-05-30 15:12:45.806717
0.0242,	0.0588,	11.9983,	2017-05-30 15:12:45.810225
0.0918,	0.0356,	11.9065,	2017-05-30 15:12:45.813456
0.0419,	0.0604,	12.0051,	2017-05-30 15:12:45.816772
0.0483,	0.0206,	11.9983,	2017-05-30 15:12:45.820211
0.0209,	0.0413,	11.9779,	2017-05-30 15:12:45.823639
0.0161,	0.0338,	11.9779,	2017-05-30 15:12:45.826997
0.0532,	0.0380,	12.0017,	2017-05-30 15:12:45.830375
0.0209,	0.0480,	11.9371,	2017-05-30 15:12:45.833765
0.0097,	0.0445,	11.9813,	2017-05-30 15:12:45.837253
